Time (s),Gyroscope - Pitch (°/s),Gyroscope - Roll (°/s),Gyroscope - Yaw (°/s)
11.58,49.20,0.67,-24.37
11.73,49.60,3.12,-7.67
11.89,9.12,-37.50,8.89
12.05,-8.67,-0.96,20.00
12.19,-37.14,26.59,-28.28
12.35,9.04,-11.81,-8.17
12.51,64.54,-30.96,6.93
12.67,-104.75,-6.33,-11.51
12.82,-105.97,341.23,588.80
12.98,-233.36,44.36,-181.41
13.14,-291.52,27.19,8.96
13.30,-94.54,-8.22,-82.83
13.47,86.86,4.37,-45.90
13.62,81.60,4.63,-36.47
13.77,134.68,-1.50,14.48
13.94,83.59,-5.42,20.04
14.10,79.15,-0.83,19.40
14.25,29.45,-0.44,4.92
14.40,0.94,-0.02,0.00
14.56,1.06,-0.08,0.00
14.71,28.18,-1.05,-0.71
14.87,25.28,-1.84,-14.79
15.03,-0.10,-0.14,0.00
15.20,-0.10,0.11,0.00
15.36,-1.07,-0.07,0.00
15.51,-4.49,-1.04,2.06
15.67,-0.95,0.17,0.52
15.83,-0.58,0.17,0.00
15.99,-55.00,0.39,-22.35
16.14,-0.46,0.05,0.00
16.31,-0.52,-0.08,0.00
16.47,-0.34,-0.08,0.00
16.63,-0.40,-0.08,0.00
16.78,-0.52,0.11,0.00
16.94,-68.38,-0.47,22.48
17.10,-3.32,0.05,-1.99
17.27,-0.58,0.05,0.00
17.41,-0.16,-0.14,0.00
17.57,-0.16,-0.01,0.00
17.73,-0.04,-0.02,0.00
17.89,-0.04,-0.02,0.00
18.04,-0.04,-0.20,0.00
18.20,-0.16,-0.08,0.00
18.36,0.45,-0.02,-0.70
18.52,0.09,-0.02,-0.46
18.68,70.75,12.64,-28.43
18.84,194.69,-3.57,22.60
19.00,209.96,27.05,-184.72
19.16,-350.79,-22.53,-349.24
19.32,-18.40,35.05,21.37
19.47,54.46,-59.38,-7.65
19.63,-102.00,-129.07,-31.19
19.79,-7.90,14.09,-9.05
19.95,59.30,126.39,86.21
20.10,-16.29,61.60,30.63
20.26,26.16,-45.98,-41.51
20.42,25.13,-16.12,-15.31
20.56,-7.56,-10.86,4.27
20.73,-5.49,24.29,13.90
20.89,-74.49,-36.36,-8.15
21.05,-50.47,-49.24,-56.33
21.21,122.49,16.45,-21.63
21.36,3.86,-2.08,26.55
21.52,-37.30,-22.95,-4.15
21.69,-16.75,38.94,-4.55
21.84,-26.52,-30.98,-37.23
22.00,62.96,25.73,9.88
22.16,13.64,17.53,8.61
22.32,37.82,3.88,-0.99
22.48,-36.31,16.12,26.64
22.63,133.45,53.54,20.44
22.79,-453.29,434.83,538.51
22.95,-106.28,-37.14,-123.05
23.11,-341.62,1.19,-92.61
23.28,-8.79,-13.74,-21.43
23.42,40.33,5.75,-30.82
23.58,32.63,4.42,-23.22
23.74,2.83,-0.20,0.00
23.90,3.01,-0.14,0.00
24.05,3.44,0.04,0.00
24.21,3.80,-0.02,0.00
24.37,3.68,-0.14,0.00
24.52,7.83,0.15,-3.77
24.68,41.97,5.74,-29.97
24.84,4.53,0.04,0.00
25.01,625.23,49.65,-28.16
25.17,-295.89,14.59,-66.15
25.32,-113.17,-188.50,-440.71
25.48,0.16,-7.41,-13.64
25.64,-311.40,62.28,77.19
25.80,62.18,143.58,71.53
25.96,-124.47,-143.43,-163.33
26.12,-145.79,-247.37,-160.77
26.28,42.18,-18.35,-10.90
26.44,-86.17,91.47,60.91
26.60,-76.79,6.13,3.65
26.75,89.55,-17.97,-45.39
26.91,70.67,23.51,-8.30
27.06,-56.90,43.07,28.75
27.23,-31.18,-18.15,-40.61
27.38,38.24,-1.68,-4.08
27.54,-32.03,-6.98,-29.23
27.70,-19.57,14.01,34.24
27.87,67.87,15.17,12.27
28.01,29.45,-49.94,-16.63
28.18,-94.62,-34.01,-48.32
28.34,93.46,-1.61,-3.99
28.50,-23.67,8.78,34.89
28.65,-18.79,28.88,-1.36
28.81,-11.31,-4.57,-1.53
28.97,-71.56,-18.99,-46.89
29.13,93.76,39.83,14.30
29.28,24.10,-12.32,13.81
29.44,-39.07,86.95,247.40
29.60,-204.94,-77.74,-75.60
29.76,-115.09,-6.74,-20.62
29.92,-64.71,2.91,-37.05
30.07,11.37,-0.04,-6.16
30.23,64.38,0.77,1.71
30.39,33.00,0.41,-1.58
30.55,5.27,0.22,-0.34
30.70,6.18,-0.03,0.00
30.87,8.74,-0.03,-0.59
31.03,7.46,0.21,-0.46
31.17,5.75,-0.09,-0.40
31.33,3.32,0.10,0.00
31.49,2.58,-0.14,0.00
31.65,2.28,0.04,0.00
31.82,1.49,-0.02,0.00
31.96,2.16,0.04,-0.46
32.13,12.78,-0.35,-8.18
32.30,1.49,-0.02,0.00
32.44,1.43,0.17,0.00
32.60,1.18,0.04,0.00
32.76,1.12,0.04,0.00
32.92,1.24,-0.02,0.00
33.07,1.55,0.04,0.00
33.23,1.30,-0.14,0.00
33.39,1.49,0.10,0.00
33.55,1.55,0.10,0.00
33.70,1.73,-0.08,0.00
33.86,1.61,-0.02,0.00
34.02,1.37,0.04,0.00
34.19,1362.35,6.37,-25.96
34.36,-179.36,20.67,5.33
34.50,-277.13,-120.27,-229.89
34.66,141.62,-99.02,-220.02
34.82,-341.03,106.39,77.97
34.99,-103.12,133.49,80.56
35.14,166.79,73.26,64.69
35.30,-143.26,-298.46,-170.37
35.46,2.28,-94.67,-12.79
35.62,-10.45,74.42,76.34
35.78,-15.76,125.79,53.50
35.94,-7.87,20.08,8.48
36.10,-0.60,-65.99,-33.05
36.25,-13.57,-8.59,-6.52
36.40,27.52,-1.05,-4.14
36.56,48.95,-27.34,-19.78
36.73,-20.23,-15.23,-1.21
36.88,66.82,-8.82,-8.89
37.03,9.32,-6.50,8.33
37.19,-9.82,-11.10,6.23
37.35,22.09,-25.08,0.36
37.51,-25.22,-7.83,1.44
37.66,-47.93,-10.66,-6.98
37.82,14.93,11.12,-4.33
37.99,67.30,-6.68,-3.27
38.15,-43.85,-15.19,-13.08
38.31,232.09,278.12,317.13
38.46,-273.56,12.14,-2.59
38.63,-142.48,4.39,-76.45
38.78,2.58,-0.14,0.00
38.95,69.53,10.50,-57.26
39.10,31.44,1.44,-9.06
39.26,67.57,0.21,-6.80
39.42,0.02,-0.14,0.00
39.58,-0.04,-0.14,0.00
39.75,-0.10,-0.20,0.00
39.89,0.15,-0.02,0.00
40.06,0.02,-0.02,0.00
40.21,-0.10,-0.14,0.00
40.37,-0.16,-0.08,0.00
40.52,-0.04,-0.20,0.00
40.68,-0.04,0.11,0.00
40.84,-0.04,-0.20,0.00
40.99,0.02,-0.02,0.00
41.15,0.02,0.17,0.00
41.31,0.02,0.11,0.00
41.48,1402.28,1.06,18.50
41.64,-186.76,21.35,-9.31
41.79,-308.36,-146.94,-241.46
41.95,200.72,-120.38,-234.30
42.11,-360.14,85.33,101.50
42.27,-65.62,168.13,102.42
42.42,231.08,13.71,62.76
42.59,-522.64,-381.31,-72.24
42.74,-206.57,-157.67,-53.36
42.91,89.46,127.67,92.98
43.07,87.57,139.49,49.68
43.22,-49.75,-2.11,-0.36
43.38,9.72,-43.75,-46.17
43.55,89.87,-14.84,5.59
43.71,29.47,5.07,27.29
43.85,-107.32,9.61,10.93
44.01,130.26,22.42,-1.77
44.17,-42.85,11.42,3.59
44.33,26.13,35.81,-1.00
44.48,18.73,-27.27,0.62
44.64,-31.82,-21.49,-4.84
44.81,54.92,11.40,-7.66
44.98,-12.83,2.15,2.90
45.12,-15.08,-7.07,-11.37
45.29,-16.30,-6.82,-9.35
45.44,-69.09,-0.06,-17.20
45.60,63.44,0.22,-11.94
45.75,200.57,225.54,323.72
45.91,-332.62,-23.66,-81.62
46.07,-256.29,11.95,-67.56
46.23,5.95,-0.03,-4.32
46.38,59.79,6.80,-35.80
46.53,-0.22,-0.08,0.00
46.69,-0.10,0.05,0.00
46.85,-0.04,-0.02,0.00
47.00,-0.16,0.17,0.00
47.16,-0.04,0.11,0.00
47.32,0.08,-0.02,0.00
47.47,0.15,-0.02,0.00
47.63,0.09,0.05,0.00
47.79,0.76,-0.02,-0.46
47.95,4.30,0.52,-3.71
48.10,-0.10,-0.01,0.00
48.26,-0.04,-0.08,0.00
48.42,-0.22,-0.01,0.00
48.58,-0.10,0.17,0.00
48.73,-0.22,-0.01,0.00
48.89,-0.16,-0.01,0.00
49.05,-0.22,-0.01,0.00
49.21,-0.10,-0.01,0.00
49.35,0.02,-0.14,0.00
49.51,-0.16,0.05,0.00
49.67,0.02,-0.02,0.00
49.83,-0.04,-0.14,0.00
49.98,-0.10,0.17,0.00
50.14,-0.10,-0.02,0.00
50.30,-0.16,0.11,0.00
50.46,-0.10,-0.01,0.00
50.63,1355.09,36.83,-18.86
50.78,-147.05,-5.45,-3.77
50.95,-282.60,-64.02,-289.99
51.11,184.67,-81.74,-266.13
51.26,-304.42,118.39,67.29
51.43,-22.31,5.35,23.70
51.58,115.86,20.67,-21.53
51.74,-303.09,-275.65,-111.65
51.90,55.48,-113.85,-85.12
52.05,-20.92,144.78,63.91
52.21,5.51,132.35,81.73
52.37,-94.41,-35.05,-35.52
52.54,140.58,-4.77,-39.07
52.69,-114.54,-33.40,6.24
52.85,38.89,19.13,0.00
53.00,-36.56,-81.65,-11.38
53.16,-32.54,-55.30,-13.50
53.31,91.36,-5.41,-50.49
53.47,2.61,25.70,72.17
53.63,-45.59,5.07,-30.47
53.79,50.99,1.41,-4.29
53.94,1.77,-22.48,-11.52
54.10,73.76,38.21,-10.84
54.26,10.07,22.07,27.31
54.43,3.87,-30.10,20.79
54.58,28.21,39.53,1.42
54.74,36.72,37.32,10.37
54.90,139.31,197.09,162.13
55.06,-158.94,-35.25,-87.09
55.22,-87.48,-34.46,-55.67
55.37,-67.26,-7.16,-51.32
55.53,14.83,-1.14,2.30
55.69,17.46,-0.54,-3.28
55.85,50.71,2.74,-16.60
56.00,22.45,-0.12,3.02
56.16,12.76,0.02,0.70
56.33,13.07,-0.04,0.64
56.49,13.67,-0.10,0.70
56.64,8.43,-0.03,0.39
56.80,6.73,-0.15,0.00
56.97,5.75,-0.03,0.00
